COD_INE;COD_GEO;COD_PROV;PROVINCIA;NOMBRE_ACTUAL;POBLACION_MUNI;SUPERFICIE;PERIMETRO;COD_INE_CAPITAL;CAPITAL;POBLACION_CAPITAL;LONGITUD_ETRS89_REGCAN95;LATITUD_ETRS89_REGCAN95;ALTITUD;COD_CA;COMUNIDAD_AUTONOMA
24133000000;24516;24;León;Rioseco de Tapia;408;7219,4183;41500;24133000201;Rioseco de Tapia;195;-5,792285806;42,729572;949;7;Castilla y León
24134000000;24520;24;León;La Robla;3591;8521,8572;47009;24134000801;La Robla;2563;-5,628557207;42,80302001;953;7;Castilla y León
24136000000;24528;24;León;Roperuelos del Páramo;502;5446,28;33871;24136000201;Roperuelos del Páramo;98;-5,781050959;42,23766505;772;7;Castilla y León
24137000000;24532;24;León;Sabero;1018;2493,9722;23414;24137000301;Sabero;488;-5,152701549;42,83739853;981;7;Castilla y León
24139000000;24540;24;León;Sahagún;2380;12363,9797;82821;24139000601;Sahagún;2071;-5,031281292;42,37210271;814;7;Castilla y León
24141000000;24548;24;León;San Adrián del Valle;82;1583,6877;16871;24141000101;San Adrián del Valle;79;-5,728607421;42,12911221;732;7;Castilla y León
24142000000;24552;24;León;San Andrés del Rabanedo;29996;6484,2637;38846;24142000501;San Andrés del Rabanedo;4760;-5,604904605;42,60715197;833;7;Castilla y León
24143000000;24580;24;León;Sancedo;529;3099,8041;29722;24143000301;Sancedo;252;-6,634678051;42,66788785;680;7;Castilla y León
24144000000;24556;24;León;San Cristóbal de la Polantera;611;2455,664;27505;24144000301;San Cristóbal de la Polantera;175;-5,906721291;42,39088527;797;7;Castilla y León
24145000000;24560;24;León;San Emiliano;587;21105,14;85162;24145000801;San Emiliano;90;-6,000647312;42,97134552;1177;7;Castilla y León
24146000000;24564;24;León;San Esteban de Nogales;239;3224,3264;25904;24146000101;San Esteban de Nogales;227;-5,930766151;42,15932157;782;7;Castilla y León
24148000000;24568;24;León;San Justo de la Vega;1765;4838,6233;33792;24148000301;San Justo de la Vega;932;-6,015517428;42,45444413;849;7;Castilla y León
24149000000;24572;24;León;San Millán de los Caballeros;193;2469,4737;24720;24149000101;San Millán de los Caballeros;180;-5,561356563;42,28431382;750;7;Castilla y León
24150000000;24576;24;León;San Pedro Bercianos;217;2351,4861;26069;24150000201;San Pedro Bercianos;111;-5,709891811;42,3899375;821;7;Castilla y León
24151000000;24584;24;León;Santa Colomba de Curueño;504;9195,161;48259;24151000801;Santa Colomba de Curueño;73;-5,412728243;42,75059546;926;7;Castilla y León
24152000000;24588;24;León;Santa Colomba de Somoza;468;17910,162;79443;24152001101;Santa Colomba de Somoza;94;-6,242101319;42,44426989;992;7;Castilla y León
24153000000;24592;24;León;Santa Cristina de Valmadrigal;284;4002,2708;31050;24153000201;Santa Cristina de Valmadrigal;121;-5,309786421;42,35602555;806;7;Castilla y León
24154000000;24596;24;León;Santa Elena de Jamuz;1026;6234,3311;34923;24154000201;Santa Elena de Jamuz;60;-5,886388648;42,25971558;763;7;Castilla y León
24155000000;24600;24;León;Santa María de la Isla;435;1274,9501;19510;24155000101;Santa María de la Isla;254;-5,928624126;42,35718949;789;7;Castilla y León
24156000000;24608;24;León;Santa María del Monte de Cea;207;9222,2357;51245;24156000301;Santa María del Monte de Cea;23;-5,11695409;42,49131701;885;7;Castilla y León
24157000000;24612;24;León;Santa María del Páramo;2998;2007,8895;29129;24157000101;Santa María del Páramo;2952;-5,749308937;42,3534464;808;7;Castilla y León
24158000000;24604;24;León;Santa María de Ordás;327;4558,3398;30524;24158000501;Santa María de Ordás;37;-5,823981043;42,72623555;946;7;Castilla y León
24159000000;24616;24;León;Santa Marina del Rey;1716;4561,2825;38928;24159000201;Santa Marina del Rey;812;-5,860824338;42,51395282;844;7;Castilla y León
24160000000;24620;24;León;Santas Martas;763;11880,0011;57557;24160000401;Santas Martas;189;-5,369340511;42,43095095;836;7;Castilla y León
24161000000;24624;24;León;Santiago Millas;356;3969,079;40927;24161000401;Santiago Millas;114;-6,105461497;42,38290475;931;7;Castilla y León
24162000000;24628;24;León;Santovenia de la Valdoncina;2065;3027,0981;28000;24162000401;Santovenia de la Valdoncina;202;-5,624768049;42,54265228;833;7;Castilla y León
24163000000;24632;24;León;Sariegos;5482;3635,4241;32710;24163000401;Sariegos del Bernesga;908;-5,626792472;42,64906194;856;7;Castilla y León
24164000000;24636;24;León;Sena de Luna;371;14791,45;75489;24164000701;Sena de Luna;24;-5,953502105;42,92973881;1140;7;Castilla y León
24165000000;24640;24;León;Sobrado;273;4094,4818;35189;24165000701;Sobrado;98;-6,850970549;42,52085538;426;7;Castilla y León
24166000000;24644;24;León;Soto de la Vega;1482;2357,9032;23579;24166000701;Soto de la Vega;269;-5,881149812;42,33242572;777;7;Castilla y León
